,Name,profile_URL,publications_url
0,Anthony Rouquier,https://pureportal.coventry.ac.uk/en/persons/anthony-rouquier-2,https://pureportal.coventry.ac.uk/en/persons/anthony-rouquier-2/publications/
0,Patricia Routh,https://pureportal.coventry.ac.uk/en/persons/patricia-routh,https://pureportal.coventry.ac.uk/en/persons/patricia-routh/publications/
0,Simon Routh-Jones,https://pureportal.coventry.ac.uk/en/persons/simon-routh-jones,https://pureportal.coventry.ac.uk/en/persons/simon-routh-jones/publications/
0,Colin Rowe,https://pureportal.coventry.ac.uk/en/persons/colin-rowe,https://pureportal.coventry.ac.uk/en/persons/colin-rowe/publications/
0,Jim Rowley,https://pureportal.coventry.ac.uk/en/persons/jim-rowley,https://pureportal.coventry.ac.uk/en/persons/jim-rowley/publications/
0,Nikita Rowley,https://pureportal.coventry.ac.uk/en/persons/nikita-rowley,https://pureportal.coventry.ac.uk/en/persons/nikita-rowley/publications/
0,Matteo Rubinato,https://pureportal.coventry.ac.uk/en/persons/matteo-rubinato,https://pureportal.coventry.ac.uk/en/persons/matteo-rubinato/publications/
0,Anita Ruddle,https://pureportal.coventry.ac.uk/en/persons/anita-santo,https://pureportal.coventry.ac.uk/en/persons/anita-santo/publications/
0,Luda Ruddock,https://pureportal.coventry.ac.uk/en/persons/luda-ruddock,https://pureportal.coventry.ac.uk/en/persons/luda-ruddock/publications/
0,Lisa Ruetgers,https://pureportal.coventry.ac.uk/en/persons/lisa-ruetgers,https://pureportal.coventry.ac.uk/en/persons/lisa-ruetgers/publications/
0,Roxana Maria Rujan,https://pureportal.coventry.ac.uk/en/persons/roxana-maria-rujan,https://pureportal.coventry.ac.uk/en/persons/roxana-maria-rujan/publications/
0,Charlie Rumsby,https://pureportal.coventry.ac.uk/en/persons/charlie-rumsby,https://pureportal.coventry.ac.uk/en/persons/charlie-rumsby/publications/
0,Paul Ruscanu,https://pureportal.coventry.ac.uk/en/persons/paul-cosmin-ruscani,https://pureportal.coventry.ac.uk/en/persons/paul-cosmin-ruscani/publications/
0,Sophie Russell,https://pureportal.coventry.ac.uk/en/persons/sophie-russell,https://pureportal.coventry.ac.uk/en/persons/sophie-russell/publications/
0,Andi Musafir Rusyaidi,https://pureportal.coventry.ac.uk/en/persons/andi-musafir-rusyaidi,https://pureportal.coventry.ac.uk/en/persons/andi-musafir-rusyaidi/publications/
0,Monika Rybacka-Brooke,https://pureportal.coventry.ac.uk/en/persons/monika-rybacka-brooke,https://pureportal.coventry.ac.uk/en/persons/monika-rybacka-brooke/publications/
0,Adam Ryder,https://pureportal.coventry.ac.uk/en/persons/adam-ryder,https://pureportal.coventry.ac.uk/en/persons/adam-ryder/publications/
0,Rebecca Ryder-Caddy,https://pureportal.coventry.ac.uk/en/persons/rebecca-ryder-caddy-4,https://pureportal.coventry.ac.uk/en/persons/rebecca-ryder-caddy-4/publications/
0,Heidi Saarinen,https://pureportal.coventry.ac.uk/en/persons/heidi-saarinen,https://pureportal.coventry.ac.uk/en/persons/heidi-saarinen/publications/
0,Giedre Sabaliauskaite,https://pureportal.coventry.ac.uk/en/persons/giedre-sabaliauskaite,https://pureportal.coventry.ac.uk/en/persons/giedre-sabaliauskaite/publications/
0,Heba Sabboubeh,https://pureportal.coventry.ac.uk/en/persons/heba-sabboubeh,https://pureportal.coventry.ac.uk/en/persons/heba-sabboubeh/publications/
0,Luca Sabia,https://pureportal.coventry.ac.uk/en/persons/luca-sabia,https://pureportal.coventry.ac.uk/en/persons/luca-sabia/publications/
0,Amirhossein Sadeghian,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghian,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghian/publications/
0,Amirhossein Sadeghi Manesh,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghi-manesh,https://pureportal.coventry.ac.uk/en/persons/amirhossein-sadeghi-manesh/publications/
0,Ania Sadkowska,https://pureportal.coventry.ac.uk/en/persons/ania-sadkowska,https://pureportal.coventry.ac.uk/en/persons/ania-sadkowska/publications/
0,Graham Sadler,https://pureportal.coventry.ac.uk/en/persons/graham-sadler,https://pureportal.coventry.ac.uk/en/persons/graham-sadler/publications/
0,Hassan Sadozai,https://pureportal.coventry.ac.uk/en/persons/hassan-sadozai,https://pureportal.coventry.ac.uk/en/persons/hassan-sadozai/publications/
0,Hossein Sadri,https://pureportal.coventry.ac.uk/en/persons/hossein-sadri,https://pureportal.coventry.ac.uk/en/persons/hossein-sadri/publications/
0,Mahdi Sadri,https://pureportal.coventry.ac.uk/en/persons/mahdi-sadri-2,https://pureportal.coventry.ac.uk/en/persons/mahdi-sadri-2/publications/
0,Umer Saeed,https://pureportal.coventry.ac.uk/en/persons/umer-saeed,https://pureportal.coventry.ac.uk/en/persons/umer-saeed/publications/
0,Ali Saeibehrouzi,https://pureportal.coventry.ac.uk/en/persons/ali-saeibehrouzi,https://pureportal.coventry.ac.uk/en/persons/ali-saeibehrouzi/publications/
0,Neshat Safari,https://pureportal.coventry.ac.uk/en/persons/neshat-safari,https://pureportal.coventry.ac.uk/en/persons/neshat-safari/publications/
0,Chitta Saha,https://pureportal.coventry.ac.uk/en/persons/chitta-saha,https://pureportal.coventry.ac.uk/en/persons/chitta-saha/publications/
0,Amandeep Sahota,https://pureportal.coventry.ac.uk/en/persons/amandeep-sahota,https://pureportal.coventry.ac.uk/en/persons/amandeep-sahota/publications/
0,Messaoud Saidani,https://pureportal.coventry.ac.uk/en/persons/messaoud-saidani,https://pureportal.coventry.ac.uk/en/persons/messaoud-saidani/publications/
0,Mojtaba Sajadi,https://pureportal.coventry.ac.uk/en/persons/mojtaba-sajadi,https://pureportal.coventry.ac.uk/en/persons/mojtaba-sajadi/publications/
0,Ahmed Saleh,https://pureportal.coventry.ac.uk/en/persons/ahmed-saleh,https://pureportal.coventry.ac.uk/en/persons/ahmed-saleh/publications/
0,Paul Salisbury,https://pureportal.coventry.ac.uk/en/persons/paul-salisbury,https://pureportal.coventry.ac.uk/en/persons/paul-salisbury/publications/
0,Poppy Sall,https://pureportal.coventry.ac.uk/en/persons/poppy-sall,https://pureportal.coventry.ac.uk/en/persons/poppy-sall/publications/
0,Ian Salmon,https://pureportal.coventry.ac.uk/en/persons/ian-salmon,https://pureportal.coventry.ac.uk/en/persons/ian-salmon/publications/
0,Tej Samani,https://pureportal.coventry.ac.uk/en/persons/tej-samani,https://pureportal.coventry.ac.uk/en/persons/tej-samani/publications/
0,Callum Samuels,https://pureportal.coventry.ac.uk/en/persons/callum-samuels,https://pureportal.coventry.ac.uk/en/persons/callum-samuels/publications/
0,Hardip Sandhu,https://pureportal.coventry.ac.uk/en/persons/hardip-sandhu,https://pureportal.coventry.ac.uk/en/persons/hardip-sandhu/publications/
0,Kindy Sandhu,https://pureportal.coventry.ac.uk/en/persons/kindy-sandhu,https://pureportal.coventry.ac.uk/en/persons/kindy-sandhu/publications/
0,Andrei Sandu,https://pureportal.coventry.ac.uk/en/persons/andrei-sandu,https://pureportal.coventry.ac.uk/en/persons/andrei-sandu/publications/
0,Elly Sanga,https://pureportal.coventry.ac.uk/en/persons/elly-sanga,https://pureportal.coventry.ac.uk/en/persons/elly-sanga/publications/
0,Khadidjatou Yassine Sangare,https://pureportal.coventry.ac.uk/en/persons/khadidjatou-yassine-sangare-2,https://pureportal.coventry.ac.uk/en/persons/khadidjatou-yassine-sangare-2/publications/
0,Daniel Santamaria,https://pureportal.coventry.ac.uk/en/persons/daniel-santamaria,https://pureportal.coventry.ac.uk/en/persons/daniel-santamaria/publications/
0,"Luis Sañudo-Fontaneda, MEng, MSc, PhD, MICE (Spanish ICE)",https://pureportal.coventry.ac.uk/en/persons/luis-sa%C3%B1udo-fontaneda,https://pureportal.coventry.ac.uk/en/persons/luis-sa%C3%B1udo-fontaneda/publications/
0,Nikhil Sapre,https://pureportal.coventry.ac.uk/en/persons/nikhil-sapre,https://pureportal.coventry.ac.uk/en/persons/nikhil-sapre/publications/
0,Sri Padma Sari,https://pureportal.coventry.ac.uk/en/persons/sri-padma-sari,https://pureportal.coventry.ac.uk/en/persons/sri-padma-sari/publications/
0,Riddhi Sarkar,https://pureportal.coventry.ac.uk/en/persons/riddhi-sarkar-2,https://pureportal.coventry.ac.uk/en/persons/riddhi-sarkar-2/publications/
0,Danial Sarwar,https://pureportal.coventry.ac.uk/en/persons/danial-sarwar,https://pureportal.coventry.ac.uk/en/persons/danial-sarwar/publications/
0,Saud Sattar,https://pureportal.coventry.ac.uk/en/persons/saud-sattar,https://pureportal.coventry.ac.uk/en/persons/saud-sattar/publications/
0,Janet Saunders,https://pureportal.coventry.ac.uk/en/persons/janet-saunders,https://pureportal.coventry.ac.uk/en/persons/janet-saunders/publications/
0,"Sukanlaya Sawang, SFHEA",https://pureportal.coventry.ac.uk/en/persons/sukanlaya-sawang,https://pureportal.coventry.ac.uk/en/persons/sukanlaya-sawang/publications/
0,Lopamudra Saxena,https://pureportal.coventry.ac.uk/en/persons/lopamudra-saxena,https://pureportal.coventry.ac.uk/en/persons/lopamudra-saxena/publications/
0,George Saxon,https://pureportal.coventry.ac.uk/en/persons/george-saxon,https://pureportal.coventry.ac.uk/en/persons/george-saxon/publications/
0,Sabine Schaebitz,https://pureportal.coventry.ac.uk/en/persons/sabine-schaebitz,https://pureportal.coventry.ac.uk/en/persons/sabine-schaebitz/publications/
0,Ulrich Schmutz,https://pureportal.coventry.ac.uk/en/persons/ulrich-schmutz,https://pureportal.coventry.ac.uk/en/persons/ulrich-schmutz/publications/
0,Clare Schofield,https://pureportal.coventry.ac.uk/en/persons/clare-schofield,https://pureportal.coventry.ac.uk/en/persons/clare-schofield/publications/
0,Ryan Scoats,https://pureportal.coventry.ac.uk/en/persons/ryan-scoats,https://pureportal.coventry.ac.uk/en/persons/ryan-scoats/publications/
0,Jim Scopes,https://pureportal.coventry.ac.uk/en/persons/jim-scopes,https://pureportal.coventry.ac.uk/en/persons/jim-scopes/publications/
0,Michelle Scott,https://pureportal.coventry.ac.uk/en/persons/michelle-scott,https://pureportal.coventry.ac.uk/en/persons/michelle-scott/publications/
0,Nicola Scott,https://pureportal.coventry.ac.uk/en/persons/nicola-scott,https://pureportal.coventry.ac.uk/en/persons/nicola-scott/publications/
0,Robert Scott,https://pureportal.coventry.ac.uk/en/persons/robert-scott,https://pureportal.coventry.ac.uk/en/persons/robert-scott/publications/
0,Steve Scott,https://pureportal.coventry.ac.uk/en/persons/steve-scott,https://pureportal.coventry.ac.uk/en/persons/steve-scott/publications/
0,Timothy Scott-Taylor,https://pureportal.coventry.ac.uk/en/persons/timothy-scott-taylor,https://pureportal.coventry.ac.uk/en/persons/timothy-scott-taylor/publications/
0,Paul Sealey,https://pureportal.coventry.ac.uk/en/persons/paul-sealey,https://pureportal.coventry.ac.uk/en/persons/paul-sealey/publications/
0,Heather Sears,https://pureportal.coventry.ac.uk/en/persons/heather-sears,https://pureportal.coventry.ac.uk/en/persons/heather-sears/publications/
0,Claire Sedgwick,https://pureportal.coventry.ac.uk/en/persons/claire-sedgwick,https://pureportal.coventry.ac.uk/en/persons/claire-sedgwick/publications/
0,Maninder Sehmi,https://pureportal.coventry.ac.uk/en/persons/maninder-sehmi,https://pureportal.coventry.ac.uk/en/persons/maninder-sehmi/publications/
0,Regina Seiwald,https://pureportal.coventry.ac.uk/en/persons/regina-seiwald,https://pureportal.coventry.ac.uk/en/persons/regina-seiwald/publications/
0,Harjit Sekhon,https://pureportal.coventry.ac.uk/en/persons/harjit-sekhon,https://pureportal.coventry.ac.uk/en/persons/harjit-sekhon/publications/
0,Martin Selby,https://pureportal.coventry.ac.uk/en/persons/martin-selby,https://pureportal.coventry.ac.uk/en/persons/martin-selby/publications/
0,Patricia Sellick,https://pureportal.coventry.ac.uk/en/persons/patricia-sellick,https://pureportal.coventry.ac.uk/en/persons/patricia-sellick/publications/
0,Rahul Sen,https://pureportal.coventry.ac.uk/en/persons/rahul-sen,https://pureportal.coventry.ac.uk/en/persons/rahul-sen/publications/
0,Benoit Senaux,https://pureportal.coventry.ac.uk/en/persons/benoit-senaux,https://pureportal.coventry.ac.uk/en/persons/benoit-senaux/publications/
0,Ezechiel Sentama,https://pureportal.coventry.ac.uk/en/persons/ezechiel-sentama,https://pureportal.coventry.ac.uk/en/persons/ezechiel-sentama/publications/
0,Dimitris Serenis,https://pureportal.coventry.ac.uk/en/persons/dimitris-serenis,https://pureportal.coventry.ac.uk/en/persons/dimitris-serenis/publications/
0,Sarah Serjeant,https://pureportal.coventry.ac.uk/en/persons/sarah-serjeant,https://pureportal.coventry.ac.uk/en/persons/sarah-serjeant/publications/
0,Ismael Serrablo Torrejon,https://pureportal.coventry.ac.uk/en/persons/ismael-serrablo-torrejon,https://pureportal.coventry.ac.uk/en/persons/ismael-serrablo-torrejon/publications/
0,Gibrilla Sesay,https://pureportal.coventry.ac.uk/en/persons/gibrilla-sesay,https://pureportal.coventry.ac.uk/en/persons/gibrilla-sesay/publications/
0,Estera Sevel,https://pureportal.coventry.ac.uk/en/persons/estera-sevel,https://pureportal.coventry.ac.uk/en/persons/estera-sevel/publications/
0,Louise Sewell,https://pureportal.coventry.ac.uk/en/persons/louise-sewall,https://pureportal.coventry.ac.uk/en/persons/louise-sewall/publications/
0,Heila Sha,https://pureportal.coventry.ac.uk/en/persons/heila-sha,https://pureportal.coventry.ac.uk/en/persons/heila-sha/publications/
0,Ali Shafiq,https://pureportal.coventry.ac.uk/en/persons/ali-shafiq,https://pureportal.coventry.ac.uk/en/persons/ali-shafiq/publications/
0,Huma Shah,https://pureportal.coventry.ac.uk/en/persons/huma-shah,https://pureportal.coventry.ac.uk/en/persons/huma-shah/publications/
0,Nazaraf Shah,https://pureportal.coventry.ac.uk/en/persons/nazaraf-shah,https://pureportal.coventry.ac.uk/en/persons/nazaraf-shah/publications/
0,Pooja Shah,https://pureportal.coventry.ac.uk/en/persons/pooja-shah,https://pureportal.coventry.ac.uk/en/persons/pooja-shah/publications/
0,Syed Aziz Shah,https://pureportal.coventry.ac.uk/en/persons/syed-aziz-shah,https://pureportal.coventry.ac.uk/en/persons/syed-aziz-shah/publications/
0,Ayesha Shahid,https://pureportal.coventry.ac.uk/en/persons/ayesha-shahid,https://pureportal.coventry.ac.uk/en/persons/ayesha-shahid/publications/
0,Sahar Shahid,https://pureportal.coventry.ac.uk/en/persons/sahar-shahid,https://pureportal.coventry.ac.uk/en/persons/sahar-shahid/publications/
0,Mehran Shahriarifar,https://pureportal.coventry.ac.uk/en/persons/mehran-shahriarifar,https://pureportal.coventry.ac.uk/en/persons/mehran-shahriarifar/publications/
0,Abdul Qayyum Shaikh,https://pureportal.coventry.ac.uk/en/persons/abdul-qayyum-shaikh,https://pureportal.coventry.ac.uk/en/persons/abdul-qayyum-shaikh/publications/
0,Siraj Shaikh,https://pureportal.coventry.ac.uk/en/persons/siraj-shaikh,https://pureportal.coventry.ac.uk/en/persons/siraj-shaikh/publications/
0,Muhammad Shamir,https://pureportal.coventry.ac.uk/en/persons/muhammad-shamir,https://pureportal.coventry.ac.uk/en/persons/muhammad-shamir/publications/
0,Phaedra Shanbaum,https://pureportal.coventry.ac.uk/en/persons/phaedra-shanbaum,https://pureportal.coventry.ac.uk/en/persons/phaedra-shanbaum/publications/
0,Jinlei Shang,https://pureportal.coventry.ac.uk/en/persons/jinlei-shang,https://pureportal.coventry.ac.uk/en/persons/jinlei-shang/publications/
0,Saad Hassan Shangama,https://pureportal.coventry.ac.uk/en/persons/saad-hassan-shangama,https://pureportal.coventry.ac.uk/en/persons/saad-hassan-shangama/publications/
0,Jackie Shanley,https://pureportal.coventry.ac.uk/en/persons/jackie-shanley,https://pureportal.coventry.ac.uk/en/persons/jackie-shanley/publications/
0,Chris Shannahan,https://pureportal.coventry.ac.uk/en/persons/chris-shannahan,https://pureportal.coventry.ac.uk/en/persons/chris-shannahan/publications/
0,Jia Shao,https://pureportal.coventry.ac.uk/en/persons/jia-shao,https://pureportal.coventry.ac.uk/en/persons/jia-shao/publications/
0,Seyed Shariatipour,https://pureportal.coventry.ac.uk/en/persons/seyed-shariati-pour,https://pureportal.coventry.ac.uk/en/persons/seyed-shariati-pour/publications/
0,Sara Sharifzadeh,https://pureportal.coventry.ac.uk/en/persons/sara-sharifzadeh,https://pureportal.coventry.ac.uk/en/persons/sara-sharifzadeh/publications/
0,Akin Sharimakin,https://pureportal.coventry.ac.uk/en/persons/akin-sharimakin,https://pureportal.coventry.ac.uk/en/persons/akin-sharimakin/publications/
0,Deepak Sharma,https://pureportal.coventry.ac.uk/en/persons/deepak-sharma-2,https://pureportal.coventry.ac.uk/en/persons/deepak-sharma-2/publications/
0,Meera Sharma,https://pureportal.coventry.ac.uk/en/persons/meera-sharma,https://pureportal.coventry.ac.uk/en/persons/meera-sharma/publications/
0,Rohit Kumar Sharma,https://pureportal.coventry.ac.uk/en/persons/rohit-kumar-sharma,https://pureportal.coventry.ac.uk/en/persons/rohit-kumar-sharma/publications/
0,Jonathan Shaw,https://pureportal.coventry.ac.uk/en/persons/jonathan-shaw,https://pureportal.coventry.ac.uk/en/persons/jonathan-shaw/publications/
0,Sharn Shelley,https://pureportal.coventry.ac.uk/en/persons/sharn-shelley,https://pureportal.coventry.ac.uk/en/persons/sharn-shelley/publications/
0,Graham Shelton-Rayner,https://pureportal.coventry.ac.uk/en/persons/graham-shelton-rayner,https://pureportal.coventry.ac.uk/en/persons/graham-shelton-rayner/publications/
0,Donna-Lynn Shepherd,https://pureportal.coventry.ac.uk/en/persons/donna-lynn-shepherd,https://pureportal.coventry.ac.uk/en/persons/donna-lynn-shepherd/publications/
0,Simon Shepherd,https://pureportal.coventry.ac.uk/en/persons/simon-shepherd,https://pureportal.coventry.ac.uk/en/persons/simon-shepherd/publications/
0,Emma Sheppard,https://pureportal.coventry.ac.uk/en/persons/emma-sheppard,https://pureportal.coventry.ac.uk/en/persons/emma-sheppard/publications/
0,Farooq Sher,https://pureportal.coventry.ac.uk/en/persons/sher-f,https://pureportal.coventry.ac.uk/en/persons/sher-f/publications/
0,Riann Sherratt,https://pureportal.coventry.ac.uk/en/persons/riann-sherratt-3,https://pureportal.coventry.ac.uk/en/persons/riann-sherratt-3/publications/
0,Abdussalam Shibani,https://pureportal.coventry.ac.uk/en/persons/abdussalam-shibani,https://pureportal.coventry.ac.uk/en/persons/abdussalam-shibani/publications/
0,Maureen Shiells,https://pureportal.coventry.ac.uk/en/persons/maureen-shiells,https://pureportal.coventry.ac.uk/en/persons/maureen-shiells/publications/
0,Hyemi Shin,https://pureportal.coventry.ac.uk/en/persons/hyemi-shin,https://pureportal.coventry.ac.uk/en/persons/hyemi-shin/publications/
0,James Shippen,https://pureportal.coventry.ac.uk/en/persons/james-shippen,https://pureportal.coventry.ac.uk/en/persons/james-shippen/publications/
0,Marwah Amer Kadhim Shnaiter,https://pureportal.coventry.ac.uk/en/persons/marwah-amer-kadhim-shnaiter,https://pureportal.coventry.ac.uk/en/persons/marwah-amer-kadhim-shnaiter/publications/
0,Megan Mc Conville Shone,https://pureportal.coventry.ac.uk/en/persons/megan-mc-conville-shone,https://pureportal.coventry.ac.uk/en/persons/megan-mc-conville-shone/publications/
0,Ade Shonola,https://pureportal.coventry.ac.uk/en/persons/ade-shonola,https://pureportal.coventry.ac.uk/en/persons/ade-shonola/publications/
0,Vadhiraj Shrinivas,https://pureportal.coventry.ac.uk/en/persons/vadhiraj-shrinivas,https://pureportal.coventry.ac.uk/en/persons/vadhiraj-shrinivas/publications/
0,Pratik Shukla,https://pureportal.coventry.ac.uk/en/persons/pratik-shukla,https://pureportal.coventry.ac.uk/en/persons/pratik-shukla/publications/
0,James Shuttleworth,https://pureportal.coventry.ac.uk/en/persons/james-shuttleworth,https://pureportal.coventry.ac.uk/en/persons/james-shuttleworth/publications/
0,Idris Sidique-Adair,https://pureportal.coventry.ac.uk/en/persons/idris-sidique-adair,https://pureportal.coventry.ac.uk/en/persons/idris-sidique-adair/publications/
0,Randy Silvers,https://pureportal.coventry.ac.uk/en/persons/randy-silvers,https://pureportal.coventry.ac.uk/en/persons/randy-silvers/publications/
0,James Silverwood,https://pureportal.coventry.ac.uk/en/persons/james-silverwood,https://pureportal.coventry.ac.uk/en/persons/james-silverwood/publications/
0,Raj Simak,https://pureportal.coventry.ac.uk/en/persons/raj-simak,https://pureportal.coventry.ac.uk/en/persons/raj-simak/publications/
0,Tia Simanovic,https://pureportal.coventry.ac.uk/en/persons/tia-simanovic,https://pureportal.coventry.ac.uk/en/persons/tia-simanovic/publications/
0,Lyndon Simkin,https://pureportal.coventry.ac.uk/en/persons/lyndon-simkin,https://pureportal.coventry.ac.uk/en/persons/lyndon-simkin/publications/
0,Alexander Simmonds,https://pureportal.coventry.ac.uk/en/persons/alexander-simmonds,https://pureportal.coventry.ac.uk/en/persons/alexander-simmonds/publications/
0,Juliet Simpson,https://pureportal.coventry.ac.uk/en/persons/juliet-simpson,https://pureportal.coventry.ac.uk/en/persons/juliet-simpson/publications/
0,Safaa Sindi,https://pureportal.coventry.ac.uk/en/persons/safaa-sindi,https://pureportal.coventry.ac.uk/en/persons/safaa-sindi/publications/
0,Chris Singer,https://pureportal.coventry.ac.uk/en/persons/chris-singer,https://pureportal.coventry.ac.uk/en/persons/chris-singer/publications/
0,Akanksha Singh,https://pureportal.coventry.ac.uk/en/persons/akanksha-singh,https://pureportal.coventry.ac.uk/en/persons/akanksha-singh/publications/
0,Baljit Singh,https://pureportal.coventry.ac.uk/en/persons/baljit-singh,https://pureportal.coventry.ac.uk/en/persons/baljit-singh/publications/
0,Bikramjeet Singh,https://pureportal.coventry.ac.uk/en/persons/bikramjeet-singh,https://pureportal.coventry.ac.uk/en/persons/bikramjeet-singh/publications/
0,Gurnam Singh,https://pureportal.coventry.ac.uk/en/persons/gurnam-singh-2,https://pureportal.coventry.ac.uk/en/persons/gurnam-singh-2/publications/
0,Jasber Singh,https://pureportal.coventry.ac.uk/en/persons/jasber-singh,https://pureportal.coventry.ac.uk/en/persons/jasber-singh/publications/
0,Kamalpreet Singh,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh/publications/
0,Kamalpreet Singh,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh-3,https://pureportal.coventry.ac.uk/en/persons/kamalpreet-singh-3/publications/
0,Gayan Siri,https://pureportal.coventry.ac.uk/en/persons/gayan-siri,https://pureportal.coventry.ac.uk/en/persons/gayan-siri/publications/
0,Ibrahim Sirkeci,https://pureportal.coventry.ac.uk/en/persons/ibrahim-sirkeci,https://pureportal.coventry.ac.uk/en/persons/ibrahim-sirkeci/publications/
0,Paul Sissons,https://pureportal.coventry.ac.uk/en/persons/paul-sissons,https://pureportal.coventry.ac.uk/en/persons/paul-sissons/publications/
0,Panos Sitarenios,https://pureportal.coventry.ac.uk/en/persons/panos-sitarenios,https://pureportal.coventry.ac.uk/en/persons/panos-sitarenios/publications/
0,Glykeria Skamagki,https://pureportal.coventry.ac.uk/en/persons/glykeria-skamagki,https://pureportal.coventry.ac.uk/en/persons/glykeria-skamagki/publications/
0,Caroline Slane,https://pureportal.coventry.ac.uk/en/persons/caroline-slane,https://pureportal.coventry.ac.uk/en/persons/caroline-slane/publications/
0,Emi Slater,https://pureportal.coventry.ac.uk/en/persons/emi-slater,https://pureportal.coventry.ac.uk/en/persons/emi-slater/publications/
0,Josh Slater,https://pureportal.coventry.ac.uk/en/persons/josh-slater,https://pureportal.coventry.ac.uk/en/persons/josh-slater/publications/
0,Rachael Slater,https://pureportal.coventry.ac.uk/en/persons/rachel-slater,https://pureportal.coventry.ac.uk/en/persons/rachel-slater/publications/
0,Emma Sleath,https://pureportal.coventry.ac.uk/en/persons/emma-sleath-3,https://pureportal.coventry.ac.uk/en/persons/emma-sleath-3/publications/
0,Bianca Slocombe,https://pureportal.coventry.ac.uk/en/persons/bianca-slocombe,https://pureportal.coventry.ac.uk/en/persons/bianca-slocombe/publications/
0,Alison Smith,https://pureportal.coventry.ac.uk/en/persons/alison-smith,https://pureportal.coventry.ac.uk/en/persons/alison-smith/publications/
0,Barbara Smith,https://pureportal.coventry.ac.uk/en/persons/barbara-smith,https://pureportal.coventry.ac.uk/en/persons/barbara-smith/publications/
0,Chris Smith,https://pureportal.coventry.ac.uk/en/persons/chris-smith,https://pureportal.coventry.ac.uk/en/persons/chris-smith/publications/
0,Doro Smith,https://pureportal.coventry.ac.uk/en/persons/doro-smith,https://pureportal.coventry.ac.uk/en/persons/doro-smith/publications/
0,Katie Smith,https://pureportal.coventry.ac.uk/en/persons/katie-smith,https://pureportal.coventry.ac.uk/en/persons/katie-smith/publications/
0,Lee Smith,https://pureportal.coventry.ac.uk/en/persons/lee-smith,https://pureportal.coventry.ac.uk/en/persons/lee-smith/publications/
0,Marsha Smith,https://pureportal.coventry.ac.uk/en/persons/marsha-smith,https://pureportal.coventry.ac.uk/en/persons/marsha-smith/publications/
0,Simon Smith,https://pureportal.coventry.ac.uk/en/persons/simon-smith,https://pureportal.coventry.ac.uk/en/persons/simon-smith/publications/
0,Suzanne Smith,https://pureportal.coventry.ac.uk/en/persons/suzanne-smith,https://pureportal.coventry.ac.uk/en/persons/suzanne-smith/publications/
0,Chris Smyth,https://pureportal.coventry.ac.uk/en/persons/chris-smyth,https://pureportal.coventry.ac.uk/en/persons/chris-smyth/publications/
0,Niall Smyth,https://pureportal.coventry.ac.uk/en/persons/niall-smyth,https://pureportal.coventry.ac.uk/en/persons/niall-smyth/publications/
0,John Snowdon,https://pureportal.coventry.ac.uk/en/persons/john-snowdon,https://pureportal.coventry.ac.uk/en/persons/john-snowdon/publications/
0,Andre Soares,https://pureportal.coventry.ac.uk/en/persons/andre-soares,https://pureportal.coventry.ac.uk/en/persons/andre-soares/publications/
0,Zaira Solomons,https://pureportal.coventry.ac.uk/en/persons/zaira-solomons,https://pureportal.coventry.ac.uk/en/persons/zaira-solomons/publications/
0,Wei Song,https://pureportal.coventry.ac.uk/en/persons/wei-song,https://pureportal.coventry.ac.uk/en/persons/wei-song/publications/
0,Gowtham Soundarapandiyan,https://pureportal.coventry.ac.uk/en/persons/gowtham-soundarapandiyan,https://pureportal.coventry.ac.uk/en/persons/gowtham-soundarapandiyan/publications/
0,Vishnee Sowamber,https://pureportal.coventry.ac.uk/en/persons/vishnee-sowamber,https://pureportal.coventry.ac.uk/en/persons/vishnee-sowamber/publications/
0,Kacper Jakub Sowka,https://pureportal.coventry.ac.uk/en/persons/kacper-jakub-sowka,https://pureportal.coventry.ac.uk/en/persons/kacper-jakub-sowka/publications/
0,Oluwole Soneye Sowunmi,https://pureportal.coventry.ac.uk/en/persons/oluwole-soneye-sowunmi,https://pureportal.coventry.ac.uk/en/persons/oluwole-soneye-sowunmi/publications/
0,Andrew Spackman,https://pureportal.coventry.ac.uk/en/persons/andrew-spackman,https://pureportal.coventry.ac.uk/en/persons/andrew-spackman/publications/
0,Jo Sperryn-Jones,https://pureportal.coventry.ac.uk/en/persons/jo-sperryn-jones,https://pureportal.coventry.ac.uk/en/persons/jo-sperryn-jones/publications/
0,Karl Spiteri,https://pureportal.coventry.ac.uk/en/persons/karl-spiteri,https://pureportal.coventry.ac.uk/en/persons/karl-spiteri/publications/
0,James Patrick Spooner,https://pureportal.coventry.ac.uk/en/persons/james-patrick-spooner,https://pureportal.coventry.ac.uk/en/persons/james-patrick-spooner/publications/
0,Esme Spurling,https://pureportal.coventry.ac.uk/en/persons/esme-spurling,https://pureportal.coventry.ac.uk/en/persons/esme-spurling/publications/
0,Katerina Stamou,https://pureportal.coventry.ac.uk/en/persons/katerina-stamou,https://pureportal.coventry.ac.uk/en/persons/katerina-stamou/publications/
